id	title	description	link	image_link	availability	price	sale_price	brand	gtin	mpn	condition	google_product_category	product_type	identifier_exists
VBL60140	Vis bois VBL 6,0 x 140 galva+	Vis VBL pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête Large • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbl60140	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/a2fac70d-68ac-41df-9ffa-4b91786d2962-vis-vbl.jpg	in_stock	45.00 EUR		Vis-à-Bois	3660601067276	VBL60140	new	1732	Vis de charpente	TRUE
VBL60160	Vis bois VBL 6,0 x 160 galva+	Vis VBL pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête Large • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbl60160	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/a2fac70d-68ac-41df-9ffa-4b91786d2962-vis-vbl.jpg	in_stock	58.00 EUR		Vis-à-Bois	3660601067283	VBL60160	new	1732	Vis de charpente	TRUE
VBL60180	Vis bois VBL 6,0 x 180 galva+	Vis VBL pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête Large • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbl60180	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/a2fac70d-68ac-41df-9ffa-4b91786d2962-vis-vbl.jpg	in_stock	84.00 EUR		Vis-à-Bois	3660601067290	VBL60180	new	1732	Vis de charpente	TRUE
VBL60200	Vis bois VBL 6,0 x 200 galva+	Vis VBL pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête Large • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbl60200	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/a2fac70d-68ac-41df-9ffa-4b91786d2962-vis-vbl.jpg	in_stock	92.00 EUR		Vis-à-Bois	3660601067306	VBL60200	new	1732	Vis de charpente	TRUE
VBL60220	Vis bois VBL 6,0 x 220 galva+	Vis VBL pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête Large • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbl60220	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/a2fac70d-68ac-41df-9ffa-4b91786d2962-vis-vbl.jpg	in_stock	114.00 EUR		Vis-à-Bois	3660601067313	VBL60220	new	1732	Vis de charpente	TRUE
VBL60240	Vis bois VBL 6,0 x 240 galva+	Vis VBL pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête Large • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbl60240	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/a2fac70d-68ac-41df-9ffa-4b91786d2962-vis-vbl.jpg	in_stock	135.00 EUR		Vis-à-Bois	3660601067320	VBL60240	new	1732	Vis de charpente	TRUE
VBL60260	Vis bois VBL 6,0 x 260 galva+	Vis VBL pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête Large • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbl60260	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/a2fac70d-68ac-41df-9ffa-4b91786d2962-vis-vbl.jpg	in_stock	149.00 EUR		Vis-à-Bois	3660601067337	VBL60260	new	1732	Vis de charpente	TRUE
VBL60280	Vis bois VBL 6,0 x 280 galva+	Vis VBL pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête Large • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbl60280	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/a2fac70d-68ac-41df-9ffa-4b91786d2962-vis-vbl.jpg	in_stock	177.00 EUR		Vis-à-Bois	3660601067344	VBL60280	new	1732	Vis de charpente	TRUE
VBL60030	Vis bois VBL 6,0 x 30 galva+	Vis VBL pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête Large • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbl60030	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/a2fac70d-68ac-41df-9ffa-4b91786d2962-vis-vbl.jpg	in_stock	32.00 EUR		Vis-à-Bois	3660601047070	VBL60030	new	1732	Vis de charpente	TRUE
VBL60300	Vis bois VBL 6,0 x 300 galva+	Vis VBL pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête Large • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbl60300	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/a2fac70d-68ac-41df-9ffa-4b91786d2962-vis-vbl.jpg	in_stock	199.00 EUR		Vis-à-Bois	3660601067351	VBL60300	new	1732	Vis de charpente	TRUE
VBL60040	Vis bois VBL 6,0 x 40 galva+	Vis VBL pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête Large • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbl60040	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/a2fac70d-68ac-41df-9ffa-4b91786d2962-vis-vbl.jpg	in_stock	36.00 EUR		Vis-à-Bois	3660601047087	VBL60040	new	1732	Vis de charpente	TRUE
VBL60050	Vis bois VBL 6,0 x 50 galva+	Vis VBL pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête Large • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbl60050	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/a2fac70d-68ac-41df-9ffa-4b91786d2962-vis-vbl.jpg	in_stock	38.00 EUR		Vis-à-Bois	3660601047094	VBL60050	new	1732	Vis de charpente	TRUE
VBL60060	Vis bois VBL 6,0 x 60 galva+	Vis VBL pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête Large • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbl60060	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/a2fac70d-68ac-41df-9ffa-4b91786d2962-vis-vbl.jpg	in_stock	43.00 EUR		Vis-à-Bois	3660601047100	VBL60060	new	1732	Vis de charpente	TRUE
VBL60080	Vis bois VBL 6,0 x 80 galva+	Vis VBL pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête Large • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbl60080	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/a2fac70d-68ac-41df-9ffa-4b91786d2962-vis-vbl.jpg	in_stock	49.00 EUR		Vis-à-Bois	3660601047117	VBL60080	new	1732	Vis de charpente	TRUE
VBL80080	Vis bois VBL 8,0 x 80 galva+	Vis VBL pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête Large • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbl80080	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/a2fac70d-68ac-41df-9ffa-4b91786d2962-vis-vbl.jpg	in_stock	20.00 EUR		Vis-à-Bois	3660601028673	VBL80080	new	1732	Vis de charpente	TRUE
VBL80100	Vis bois VBL 8,0 x 100 galva+	Vis VBL pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête Large • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbl80100	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/a2fac70d-68ac-41df-9ffa-4b91786d2962-vis-vbl.jpg	in_stock	25.00 EUR		Vis-à-Bois	3660601028680	VBL80100	new	1732	Vis de charpente	TRUE
VBL80120	Vis bois VBL 8,0 x 120 galva+	Vis VBL pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête Large • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbl80120	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/a2fac70d-68ac-41df-9ffa-4b91786d2962-vis-vbl.jpg	in_stock	30.00 EUR		Vis-à-Bois	3660601028697	VBL80120	new	1732	Vis de charpente	TRUE
VBL80140	Vis bois VBL 8,0 x 140 galva+	Vis VBL pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête Large • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbl80140	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/a2fac70d-68ac-41df-9ffa-4b91786d2962-vis-vbl.jpg	in_stock	37.00 EUR		Vis-à-Bois	3660601028703	VBL80140	new	1732	Vis de charpente	TRUE
VBL80160	Vis bois VBL 8,0 x 160 galva+	Vis VBL pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête Large • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbl80160	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/a2fac70d-68ac-41df-9ffa-4b91786d2962-vis-vbl.jpg	in_stock	39.00 EUR		Vis-à-Bois	3660601028710	VBL80160	new	1732	Vis de charpente	TRUE
VBL80180	Vis bois VBL 8,0 x 180 galva+	Vis VBL pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête Large • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbl80180	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/a2fac70d-68ac-41df-9ffa-4b91786d2962-vis-vbl.jpg	in_stock	48.00 EUR		Vis-à-Bois	3660601028727	VBL80180	new	1732	Vis de charpente	TRUE
VBL80200	Vis bois VBL 8,0 x 200 galva+	Vis VBL pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête Large • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbl80200	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/a2fac70d-68ac-41df-9ffa-4b91786d2962-vis-vbl.jpg	in_stock	54.00 EUR		Vis-à-Bois	3660601028734	VBL80200	new	1732	Vis de charpente	TRUE
